EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,FG3M,FG3A,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,PenaltyArc3FGA,PenaltyFG3A,ShortMidRangeAssists,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3Frequency,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,LiveBallTurnoverPct,OffCorner3ReboundPct,LongMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefAtRimReboundPct,Travels,Charge Fouls,PtsPutbacks,LongMidRangeFGM,SecondChanceCorner3FGA,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Technical Free Throw Trips,SecondChanceCorner3FGM,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,AtRimPctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls Drawn,Corner3PctBlocked,LongMidRangePctBlocked,Defensive 3 Seconds Violations,BlockedLongMidRange,DefensiveGoaltends,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
1627827-1631106-1641708-201142-203991,1610612745,"Dorian Finney-Smith, Tari Eason, Amen Thompson, Kevin Durant, Clint Capela","Finney-Smith, Eason, Thompson, Durant, Capela",1627827-1631106-1641708-201142-203991,HOU,238.0,3,4.0,7.0,10.0,9.0,,5.0,19.0,,1.0,,,5.0,8.0,1.0,14.0,,,,,2.0,1.0,2.0,,5.0,1.0,3.0,5.0,2.0,2.0,,11.0,,,0.2,0.2,0.625,,0.7222222222222222,,0.7,,1.0,0.75,,114.9579831932773,13.6,11.333333333333334,12.5,11.222222222222221,0.1111111111111111,,,,,,0.2222222222222222,0.49632777777777776,,,12.5875,,,,1.0,1.0,7.0,3.0,,,1.0,,2.0,2.0,1.0,,,2.0,,,,,1.0,,,,1.0,1.0,1.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,,,,,,0.1,0.1111111111111111,23.0,2.0,,,4.0,,,1.0,1.0,3.0,8.0,,2.0,,,2.0,1.0,,1.0,,0.75,0.75,,,0.6666666666666666,,0.6666666666666666,1.0,,,0.3333333333333333,0.4444444444444444,,,,0.524475,0.21428571428571427,3.0,,,,,0.75,0.75,,,3.0,1.0,,,,,,1.0,2.0,,,,,,1.0,,0.3333333333333333,0.1111111111111111,,,,,1.0,,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,2.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,1.0,0.5,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1627827-1631106-1642263-201142-203500,1610612745,"Dorian Finney-Smith, Tari Eason, Reed Sheppard, Kevin Durant, Steven Adams","Finney-Smith, Eason, Sheppard, Durant, Adams",1627827-1631106-1642263-201142-203500,HOU,71.0,2,1.0,-1.0,2.0,2.0,,,4.0,,,,,1.0,2.0,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,,,0.5,,0.5,,0.5,,1.0,1.0,,81.12676056338029,28.0,7.5,28.0,7.5,,,,,,,,0.40395,,,9.05,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1627827-1631106-1642263-201142-203991,1610612745,"Dorian Finney-Smith, Tari Eason, Reed Sheppard, Kevin Durant, Clint Capela","Finney-Smith, Eason, Sheppard, Durant, Capela",1627827-1631106-1642263-201142-203991,HOU,397.0,4,7.0,11.0,14.0,15.0,9.0,3.0,29.0,3.0,4.0,2.0,2.0,7.0,11.0,2.0,22.0,5.0,6.0,,13.0,2.0,1.0,3.0,1.0,8.0,5.0,9.0,14.0,2.0,2.0,,15.0,13.0,9.0,0.14285714285714285,0.16666666666666666,0.6363636363636364,0.8333333333333334,0.625,0.7222222222222222,0.6470588235294118,0.7222222222222222,1.0,0.8888888888888888,,105.18891687657431,15.428571428571429,12.066666666666666,14.642857142857142,11.8,0.25,0.75,0.75,0.3333333333333333,0.2222222222222222,1.0,0.5625,0.50405,0.5216388888888889,0.5909090909090909,8.636363636363637,0.6428571428571429,2.0,4.0,2.0,5.0,11.0,6.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,,,2.0,2.0,5.0,,,1.0,2.0,1.0,2.0,1.0,0.4,0.4,0.3125,0.75,0.5,0.25,0.5,0.5,1.0,0.5,0.058823529411764705,0.08333333333333333,25.78,3.0,1.0,2.0,6.0,2.0,1.0,2.0,2.0,7.0,12.0,2.0,3.0,,1.0,5.0,1.0,,,0.5,0.625,0.7,1.0,,0.75,0.6666666666666666,0.7142857142857143,1.0,0.6666666666666666,0.5,0.16666666666666666,0.375,0.5,0.5,0.5,0.49833333333333335,0.3181818181818182,3.0,2.0,3.0,,,0.5,0.6,,0.2222222222222222,1.0,1.0,1.0,1.0,2.0,1.0,,,2.0,,1.0,,,0.3333333333333333,1.0,1.0,0.0625,0.0625,0.1111111111111111,0.5,,,,1.0,1.0,,,2.0,1.0,2.0,0.5,1.0,1.0,1.0,,,,0.5,1.0,1.0,,,2.0,1.0,,1.0,0.09090909090909091,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1627827-1631120-1641708-201142-203991,1610612745,"Dorian Finney-Smith, JD Davison, Amen Thompson, Kevin Durant, Clint Capela","Finney-Smith, Davison, Thompson, Durant, Capela",1627827-1631120-1641708-201142-203991,HOU,51.0,1,1.0,,2.0,2.0,,,4.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,1.0,,0.5,,0.5,,,1.0,,112.94117647058823,14.0,11.5,14.0,11.5,,,,,,,0.5,0.488925,,,15.8,,,1.0,,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.5,,,,,,,27.4,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1627827-1641708-1642263-201142-203500,1610612745,"Dorian Finney-Smith, Amen Thompson, Reed Sheppard, Kevin Durant, Steven Adams","Finney-Smith, Thompson, Sheppard, Durant, Adams",1627827-1641708-1642263-201142-203500,HOU,659.0,4,11.0,6.0,24.0,22.0,5.0,2.0,46.0,2.0,4.0,,,5.0,9.0,8.0,27.0,1.0,1.0,4.0,6.0,6.0,3.0,6.0,1.0,15.0,2.0,10.0,14.0,4.0,8.0,,23.0,6.0,5.0,0.6,0.75,0.5555555555555556,1.0,0.59375,0.5,0.675,0.75,0.5,0.7692307692307693,0.5,100.51593323216996,14.120833333333332,14.55,13.516666666666666,14.186363636363637,0.25,0.5,0.6666666666666666,0.5,,,0.6875,0.52533125,0.499475,0.2222222222222222,8.68888888888889,0.20833333333333334,2.0,6.0,3.0,7.0,21.0,9.0,6.0,2.0,3.0,2.0,8.0,2.0,2.0,2.0,,6.0,1.0,1.0,,,4.0,1.0,,1.0,1.0,0.42857142857142855,0.42857142857142855,0.4375,0.8888888888888888,0.8888888888888888,0.375,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.2,0.3076923076923077,27.185714285714287,4.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,4.0,1.0,2.0,1.0,,4.0,1.0,,,0.5,0.3333333333333333,0.5,,0.5,0.5,0.25,0.375,0.5,1.0,0.25,0.14285714285714285,0.125,0.6666666666666666,0.5,0.3333333333333333,0.585725,0.14814814814814814,1.0,1.0,1.0,1.0,,0.5,0.5,1.0,0.5,3.0,1.0,,,2.0,,,,4.0,2.0,1.0,,,,0.6666666666666666,,0.1875,0.0625,,,,,1.0,,,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,2.0,2.0,,1.0,0.1111111111111111,,0.6666666666666666,0.6666666666666666,,,,,,,1.0,0.5,,,,,,,0.25,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1627827-1641708-1642263-201142-203991,1610612745,"Dorian Finney-Smith, Amen Thompson, Reed Sheppard, Kevin Durant, Clint Capela","Finney-Smith, Thompson, Sheppard, Durant, Capela",1627827-1641708-1642263-201142-203991,HOU,5012.6,23,84.0,34.0,167.0,174.0,67.0,64.0,341.0,25.0,43.0,12.0,21.0,54.0,96.0,30.0,198.0,19.0,35.0,15.0,83.0,54.0,27.0,43.0,16.0,102.0,36.0,75.0,94.0,40.0,39.0,8.0,177.0,83.0,67.0,0.5,0.5625,0.5625,0.5428571428571428,0.5675675675675675,0.6181818181818182,0.6,0.6384615384615384,0.6923076923076923,0.6730769230769231,0.6923076923076923,97.96113793241032,14.471856287425151,14.918390804597703,14.155688622754491,14.210919540229886,0.2905405405405405,0.5813953488372093,0.625,0.64,0.38181818181818183,0.5714285714285714,0.6418918918918919,0.5320945578231292,0.5783287037037037,0.41919191919191917,7.133333333333333,0.40119760479041916,14.0,40.0,20.0,52.0,164.0,48.0,40.0,14.0,16.0,10.0,34.0,18.0,7.0,10.0,,21.0,17.0,33.0,4.0,4.0,13.0,9.0,5.0,10.0,0.8,0.38461538461538464,0.38461538461538464,0.35135135135135137,0.6538461538461539,0.6666666666666666,0.2702702702702703,0.35,0.35,0.7142857142857143,0.35,0.08917197452229299,0.12380952380952381,26.213461538461537,17.0,3.0,8.0,41.0,2.0,8.0,16.0,2.0,21.0,54.0,7.0,12.0,,5.0,19.0,4.0,6.0,3.0,0.5,0.5277777777777778,0.5526315789473685,1.0,,0.2926829268292683,0.21875,0.2602739726027397,0.29411764705882354,0.2777777777777778,0.23076923076923078,0.057971014492753624,0.27702702702702703,0.4444444444444444,0.375,0.1111111111111111,0.5275818181818182,0.10606060606060606,23.0,15.0,20.0,6.0,8.0,0.5609756097560976,0.575,0.2608695652173913,0.2727272727272727,12.0,12.0,5.0,8.0,2.0,10.0,12.0,11.0,11.0,5.0,6.0,4.0,4.0,0.5,0.5238095238095238,0.16666666666666666,0.08108108108108109,0.08108108108108109,0.09090909090909091,0.5333333333333333,1.0,,6.0,1.0,1.0,6.0,2.0,6.0,4.0,5.0,0.5,0.7391304347826086,0.6153846153846154,0.5,0.5,0.5,1.0,0.5,,0.625,,,12.0,6.0,,4.0,0.041666666666666664,0.024390243902439025,0.5,0.5,,1.0,0.019230769230769232,1.0,,,5.0,0.8333333333333334,,,,,,0.3333333333333333,0.06976744186046512,2.0,0.4,1.0,,,,,,1.0,1.0,1.0,,,,1610612745,2026,2025-26,False
1628988-1629006-1630256-1630578-1631106,1610612745,"Aaron Holiday, Josh Okogie, Jae'Sean Tate, Alperen Sengun, Tari Eason","Holiday, Okogie, Tate, Sengun, Eason",1628988-1629006-1630256-1630578-1631106,HOU,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1629006-1630256-1631095-1631106,1610612745,"Aaron Holiday, Josh Okogie, Jae'Sean Tate, Jabari Smith Jr., Tari Eason","Holiday, Okogie, Tate, Smith Jr., Eason",1628988-1629006-1630256-1631095-1631106,HOU,76.0,1,1.0,-3.0,3.0,3.0,,,6.0,1.0,1.0,,,1.0,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,0.5,,0.25,,0.25,,,,,113.6842105263158,17.666666666666668,7.666666666666667,17.666666666666668,7.666666666666667,0.25,1.0,1.0,,,,0.75,0.5671,,,2.05,,,,,2.0,5.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,22.6,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,2.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,0.3333333333333333,,1.0,,0.3333333333333333,0.25,1.0,1.0,,0.6097,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1629006-1630256-1631095-1631120,1610612745,"Aaron Holiday, Josh Okogie, Jae'Sean Tate, Jabari Smith Jr., JD Davison","Holiday, Okogie, Tate, Smith Jr., Davison",1628988-1629006-1630256-1631095-1631120,HOU,94.4,2,2.0,3.0,3.0,4.0,3.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,1.0,1.0,,5.0,,,1.0,,3.0,1.0,2.0,3.0,,,,3.0,5.0,3.0,,,1.0,1.0,0.625,0.625,0.625,0.625,1.0,1.0,,106.77966101694915,20.466666666666665,8.25,20.466666666666665,8.25,0.25,1.0,1.0,,0.25,1.0,1.0,0.5743,0.5743,1.0,1.3,1.0,,2.0,1.0,3.0,2.0,3.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.75,1.0,1.0,0.5,,,,,,,23.9,1.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,0.4,,2.0,3.0,,,,,,0.5,,1.0,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,0.25,0.25,,,,1.0,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1629006-1630256-1631095-1641708,1610612745,"Aaron Holiday, Josh Okogie, Jae'Sean Tate, Jabari Smith Jr., Amen Thompson","Holiday, Okogie, Tate, Smith Jr., Thompson",1628988-1629006-1630256-1631095-1641708,HOU,390.9,3,7.0,-8.0,11.0,15.0,7.0,11.0,26.0,,,,,3.0,7.0,2.0,11.0,2.0,4.0,1.0,5.0,2.0,1.0,2.0,,5.0,4.0,4.0,7.0,5.0,2.0,,8.0,5.0,7.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.375,0.3333333333333333,0.4583333333333333,0.4166666666666667,1.0,0.8,,95.7789716039908,17.572727272727274,13.173333333333334,16.3,12.906666666666666,,,,,,,0.4166666666666667,0.47624999999999995,0.45875,0.45454545454545453,8.257142857142856,0.6363636363636364,1.0,5.0,1.0,5.0,19.0,3.0,5.0,1.0,1.0,1.0,,1.0,,,,3.0,1.0,2.0,,,2.0,1.0,1.0,1.0,1.0,0.2,0.2,0.4166666666666667,,,0.4166666666666667,0.2,0.2,1.0,0.2,0.16666666666666666,0.2857142857142857,26.575,1.0,,,7.0,,1.0,2.0,,3.0,4.0,1.0,2.0,,,3.0,,,1.0,0.5,0.5,0.75,,,0.5,0.3333333333333333,0.42857142857142855,,0.5,0.3333333333333333,,0.5833333333333334,,,,0.4821,0.2727272727272727,3.0,2.0,2.0,1.0,,0.42857142857142855,0.5,0.3333333333333333,0.3333333333333333,,,,,1.0,,,1.0,3.0,2.0,2.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,1.0,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1629006-1630256-1631095-201142,1610612745,"Aaron Holiday, Josh Okogie, Jae'Sean Tate, Jabari Smith Jr., Kevin Durant","Holiday, Okogie, Tate, Smith Jr., Durant",1628988-1629006-1630256-1631095-201142,HOU,0.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1629006-1630256-1631095-203991,1610612745,"Aaron Holiday, Josh Okogie, Jae'Sean Tate, Jabari Smith Jr., Clint Capela","Holiday, Okogie, Tate, Smith Jr., Capela",1628988-1629006-1630256-1631095-203991,HOU,43.0,1,1.0,-1.0,2.0,1.0,,,3.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,2.0,1.0,1.0,1.0,2.0,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,100.46511627906976,14.5,14.0,14.5,14.0,1.0,1.0,1.0,1.0,,,1.0,0.5075,,,2.9,,,,,,3.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1629006-1630256-1631106-203991,1610612745,"Aaron Holiday, Josh Okogie, Jae'Sean Tate, Tari Eason, Clint Capela","Holiday, Okogie, Tate, Eason, Capela",1628988-1629006-1630256-1631106-203991,HOU,104.0,1,2.0,3.0,3.0,4.0,,,7.0,1.0,1.0,,,1.0,1.0,,5.0,,,,,,,1.0,,3.0,1.0,3.0,3.0,,,,5.0,,,,,1.0,,0.8333333333333334,,0.8333333333333334,,1.0,0.75,,96.92307692307692,15.333333333333334,14.5,15.333333333333334,13.25,0.3333333333333333,1.0,1.0,,,,1.0,0.5616,,,1.9,,1.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,,,,,,,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.5,,,24.75,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1629006-1630256-1631120-1642384,1610612745,"Aaron Holiday, Josh Okogie, Jae'Sean Tate, JD Davison, Isaiah Crawford","Holiday, Okogie, Tate, Davison, Crawford",1628988-1629006-1630256-1631120-1642384,HOU,126.0,1,2.0,2.0,4.0,5.0,4.0,5.0,9.0,1.0,2.0,1.0,2.0,2.0,3.0,,4.0,2.0,3.0,,4.0,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,2.0,4.0,4.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,1.0,1.0,,102.85714285714285,12.7,15.040000000000001,11.45,15.040000000000001,0.5,0.5,0.5,,0.5,0.5,0.75,0.5614,0.5614,1.0,2.9,1.0,,,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.25,,,,,,,,,,23.3,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.25,1.0,1.0,,0.6581,0.5,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1629006-1630256-1631120-201145,1610612745,"Aaron Holiday, Josh Okogie, Jae'Sean Tate, JD Davison, Jeff Green","Holiday, Okogie, Tate, Davison, Green",1628988-1629006-1630256-1631120-201145,HOU,538.0,3,9.0,-19.0,18.0,21.0,9.0,21.0,39.0,,1.0,,,2.0,6.0,3.0,13.0,1.0,2.0,2.0,4.0,2.0,1.0,3.0,,8.0,2.0,3.0,4.0,2.0,4.0,,13.0,4.0,9.0,0.5,0.5,0.3333333333333333,0.5,0.45454545454545453,0.25,0.5,0.4,0.5,0.375,,104.38661710037175,19.494444444444444,8.90952380952381,18.66111111111111,8.299999999999999,0.09090909090909091,,,,,,0.5454545454545454,0.43415909090909094,0.3984625,0.3076923076923077,7.166666666666667,0.5,2.0,5.0,2.0,5.0,32.0,6.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,,6.0,2.0,3.0,,,2.0,,,,1.0,0.4,0.4,0.45454545454545453,0.25,,0.45454545454545453,0.4,0.4,1.0,0.4,0.15384615384615385,0.25,27.419999999999998,1.0,,,4.0,,,1.0,,,2.0,1.0,,,,1.0,,,,,,,,,,0.3333333333333333,0.14285714285714285,,,0.3333333333333333,,0.36363636363636365,,,,,,1.0,2.0,2.0,1.0,,0.25,0.3333333333333333,1.0,0.5,1.0,,,,,,,,3.0,,4.0,,1.0,,0.5,,0.09090909090909091,,,,,,,,,,,3.0,,,,0.6666666666666666,1.0,,,,,,,,1.0,,,1.0,,1.0,0.16666666666666666,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
1628988-1629006-1630256-1642263-203991,1610612745,"Aaron Holiday, Josh Okogie, Jae'Sean Tate, Reed Sheppard, Clint Capela","Holiday, Okogie, Tate, Sheppard, Capela",1628988-1629006-1630256-1642263-203991,HOU,211.0,2,4.0,,6.0,6.0,,4.0,12.0,1.0,1.0,,,4.0,5.0,,8.0,,,,,6.0,3.0,3.0,1.0,6.0,2.0,3.0,3.0,,,,8.0,,,0.75,0.75,0.8,,0.6666666666666666,,0.6666666666666666,,0.4,0.42857142857142855,,81.8957345971564,20.166666666666668,15.0,20.166666666666668,12.5,0.16666666666666666,1.0,1.0,1.0,,,0.3333333333333333,0.4426666666666667,,,6.4,,,1.0,,1.0,8.0,,1.0,,,,1.0,,,,,,1.0,3.0,,,,2.0,2.0,2.0,,,,0.16666666666666666,0.5,0.5,0.16666666666666666,,,,,,,27.4,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,3.0,,,2.0,,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2026,2025-26,False
